Player_ID,SHIRT_N,PLAYER_NAME,AGE,HEIGHT,FOOT,Country,SQUAD,SQUAD_RANKING,OPPONENT,OPPONENT RANKING,M_WEEKDAY,M_MONTH,M_SEASON,YEAR,COMPETITION_N,ROUND_N,VENUE_N,STARTER,STRIKER,Penalty,Penalty_shooter,MINUTES,GOALS
DK-16,16,Kasper Dolberg,21,186,1,dk,Denmark,10,France,2,3,6,2,2018,4,1,3,0,1,0,0,16,0
DK-16,16,Kasper Dolberg,21,186,1,dk,Denmark,10,Rep. of Ireland,33,7,10,3,2018,2,1,2,1,1,0,0,78,0
DK-16,16,Kasper Dolberg,21,186,1,dk,Denmark,10,Austria,22,3,10,3,2018,1,0,1,1,1,0,0,45,0
DK-16,16,Kasper Dolberg,21,186,1,dk,Denmark,10, Wales,19,6,11,3,2018,2,1,2,0,0,0,0,21,0
DK-16,16,Kasper Dolberg,21,186,1,dk,Denmark,16,Kosovo,115,5,3,1,2019,1,0,2,0,0,0,0,31,0
DK-16,16,Kasper Dolberg,22,186,1,dk,Denmark,16,Rep. of Ireland,34,6,6,2,2019,2,1,1,0,0,0,0,26,0
DK-16,16,Kasper Dolberg,22,186,1,dk,Denmark,16,Georgia,91,2,6,2,2019,2,1,1,1,1,0,0,90,2
DK-16,16,Kasper Dolberg,22,186,1,dk,Denmark,16,Georgia,91,1,9,3,2019,2,1,2,1,1,0,0,66,0
DK-16,16,Kasper Dolberg,22,186,1,dk,Denmark,16,Luxembourg,98,3,10,3,2019,1,0,1,1,1,0,0,60,2
DK-16,16,Kasper Dolberg,22,186,1,dk,Denmark,16,Gibraltar,196,6,11,3,2019,2,1,1,0,0,0,0,36,0
DK-16,16,Kasper Dolberg,22,186,1,dk,Denmark,16,Rep. of Ireland,34,2,11,3,2019,2,1,2,0,0,0,0,58,0
DK-16,16,Kasper Dolberg,23,186,1,dk,Denmark,12,Belgium,1,7,9,3,2020,2,1,1,1,1,0,0,82,0
DK-16,16,Kasper Dolberg,23,186,1,dk,Denmark,12, England,4,3,9,3,2020,2,1,1,1,1,0,0,75,0
DK-16,16,Kasper Dolberg,23,186,1,dk,Denmark,12,Iceland,46,1,10,3,2020,2,1,2,1,1,0,0,78,0
DK-16,16,Kasper Dolberg,23,186,1,dk,Denmark,12, England,4,4,10,3,2020,2,1,2,1,1,0,0,36,0
DK-16,16,Kasper Dolberg,23,186,1,dk,Denmark,12,Sweden,20,4,11,3,2020,1,0,1,1,1,0,0,45,0
DK-16,16,Kasper Dolberg,23,186,1,dk,Denmark,9,Moldova,181,1,3,1,2021,2,1,1,1,1,1,1,90,2
DK-16,16,Kasper Dolberg,23,186,1,dk,Denmark,9,Austria,31,4,3,1,2021,2,1,2,0,0,0,1,14,0
DK-16,16,Kasper Dolberg,24,186,1,dk,Denmark,9,Germany,12,4,6,2,2021,1,0,2,0,0,0,1,45,0
DK-16,16,Kasper Dolberg,24,186,1,dk,Denmark,9,Bosnia & Herz'na,61,1,6,2,2021,1,0,1,1,1,0,1,45,0
DK-16,16,Kasper Dolberg,24,186,1,dk,Denmark,9,Russia,34,2,6,2,2021,3,1,3,0,1,0,1,31,0
DK-16,16,Kasper Dolberg,24,186,1,dk,Denmark,9, Wales,19,7,6,2,2021,3,2,3,1,1,0,1,69,2
DK-16,16,Kasper Dolberg,24,186,1,dk,Denmark,9,Czechia,32,7,7,2,2021,3,3,2,1,1,0,1,58,1
DK-16,16,Kasper Dolberg,24,186,1,dk,Denmark,9, England,4,4,7,2,2021,3,4,2,1,1,0,1,66,0
DK-16,16,Kasper Dolberg,24,186,1,dk,Denmark,9,Moldova,181,7,10,3,2021,2,1,2,0,0,0,1,45,0
DK-16,16,Kasper Dolberg,24,186,1,dk,Denmark,9,Austria,31,3,10,3,2021,2,1,1,0,0,0,1,47,0
DK-16,16,Kasper Dolberg,24,186,1,dk,Denmark,18,Netherlands,6,7,3,1,2022,1,0,3,0,0,0,1,33,0
DK-16,16,Kasper Dolberg,24,186,1,dk,Denmark,18,Serbia,29,3,3,1,2022,1,0,3,1,1,0,1,55,0
DK-16,16,Kasper Dolberg,25,186,1,dk,Denmark,18,France,3,6,6,2,2022,2,1,2,1,1,0,1,58,0
DK-16,16,Kasper Dolberg,25,186,1,dk,Denmark,18,Croatia,7,5,9,3,2022,2,1,2,0,0,0,1,2,0
DK-16,16,Kasper Dolberg,25,186,1,dk,Denmark,18,France,3,1,9,3,2022,2,1,1,1,1,0,1,58,1
DK-16,16,Kasper Dolberg,25,186,1,dk,Denmark,18,Tunisia,30,3,11,3,2022,4,1,3,1,1,0,1,64,0
DK-16,16,Kasper Dolberg,25,186,1,dk,Denmark,18,France,3,7,11,3,2022,4,1,3,0,1,0,1,18,0
DK-16,16,Kasper Dolberg,25,186,1,dk,Denmark,18,Australia,27,4,11,3,2022,4,1,3,0,1,0,1,32,0
DK-16,16,Kasper Dolberg,26,186,1,dk,Denmark,19,Kazakhstan,100,7,10,3,2023,2,1,1,1,0,0,1,68,0
DK-16,16,Kasper Dolberg,26,186,1,dk,Denmark,19,Slovenia,54,6,11,3,2023,2,1,1,0,0,0,1,5,0
DK-16,16,Kasper Dolberg,26,186,1,dk,Denmark,19, Northern Ireland,72,2,11,3,2023,2,1,2,1,1,0,1,90,0
DK-16,16,Kasper Dolberg,26,186,1,dk,Denmark,21,Switzerland,19,7,3,1,2024,1,0,1,0,0,0,1,7,0
DK-16,16,Kasper Dolberg,26,186,1,dk,Denmark,21,Faroe Islands,133,3,3,1,2024,1,0,1,1,1,0,1,75,0
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,9,Nigeria,35,5,11,3,2022,1,0,3,0,0,0,0,24,1
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,9,Ghana,58,5,11,3,2022,4,1,3,0,1,0,0,3,0
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,9,Uruguay,16,2,11,3,2022,4,1,3,0,1,0,0,9,0
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,9,Switzerland,12,3,12,4,2022,4,2,3,1,1,0,0,72,3
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,9,Morocco,11,7,12,4,2022,4,3,3,1,0,0,0,68,0
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,7,Liechtenstein,203,5,3,1,2023,2,1,1,0,0,0,0,13,0
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,7,Luxembourg,83,1,3,1,2023,2,1,2,0,0,0,0,27,0
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,7,Luxembourg,83,2,9,3,2023,2,1,1,1,1,0,0,60,2
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,7,Slovakia,45,6,10,3,2023,2,1,1,1,1,0,0,86,1
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,7,Liechtenstein,203,5,11,3,2023,2,1,2,1,1,0,0,90,0
PT-9,9,GonÃ§alo Ramos,23,184,1,pt,Portugal,6,Sweden,27,5,3,1,2024,1,0,1,1,1,0,0,62,1
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,14,Oman,75,4,11,3,2022,1,0,3,0,0,0,0,45,1
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,14,Japan,20,4,11,3,2022,4,1,3,0,1,0,0,12,0
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,14,Spain,10,1,11,3,2022,4,1,3,0,1,0,0,21,1
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,14,Costa Rica,32,5,12,4,2022,4,1,3,0,1,0,0,36,1
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,Peru,35,7,3,1,2023,1,0,1,1,1,0,0,74,2
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,Belgium,4,3,3,1,2023,1,0,1,1,1,1,1,79,1
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,Ukraine,22,2,6,2,2023,1,0,1,1,1,0,1,45,1
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,Poland,31,6,6,2,2023,1,0,2,0,0,0,1,23,0
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,Colombia,14,3,6,2,2023,1,0,1,0,0,0,1,25,0
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,United States,12,7,10,3,2023,1,0,2,1,1,0,1,80,1
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,Mexico,15,3,10,3,2023,1,0,3,0,0,0,1,45,1
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,Trkiye,37,7,11,3,2023,1,0,1,1,1,0,1,90,1
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,Austria,24,3,11,3,2023,1,0,2,1,1,0,1,45,0
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,France,2,7,3,1,2024,1,0,2,0,0,0,1,11,0
DE-11,11,Niclas FÃ¼llkrug,31,188,1,de,Germany,16,Netherlands,7,3,3,1,2024,1,0,1,0,0,0,1,18,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,57,Germany,3,6,9,3,2010,2,1,1,1,0,0,1,72,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,57,Trkiye,31,3,9,3,2010,2,1,2,1,0,0,1,75,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,57,Kazakhstan,138,6,10,3,2010,2,1,2,1,0,0,1,45,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,57,Austria,46,3,10,3,2010,2,1,1,0,0,0,1,18,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,41,Azerbaijan,112,6,9,3,2011,2,1,2,1,0,0,1,60,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,41,Germany,3,3,10,3,2011,2,1,2,0,0,0,1,45,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,21,Wales,82,6,9,3,2012,2,1,2,0,0,0,1,45,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,11,Serbia,30,6,6,2,2013,2,1,1,0,0,0,1,8,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,11,Croatia,16,6,10,3,2013,2,1,2,1,0,0,1,67,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,11,Wales,56,3,10,3,2013,2,1,1,1,0,0,1,90,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Cte dIvoire,28,4,3,1,2014,1,0,1,0,0,0,1,18,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Luxembourg,128,2,5,1,2014,1,0,1,1,0,0,1,60,3
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Sweden,44,1,6,2,2014,1,0,2,1,0,0,1,73,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Tunisia,22,7,6,2,2014,1,0,1,0,0,0,1,28,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Algeria,18,3,6,2,2014,4,1,3,1,0,0,1,57,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Russia,31,1,6,2,2014,4,1,3,1,0,0,1,56,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,United States,27,3,7,2,2014,4,2,3,0,0,0,1,30,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Argentina,2,7,7,2,2014,4,3,3,0,0,0,1,32,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Andorra,201,6,10,3,2014,2,1,1,0,0,0,1,25,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Bosnia  Herzna,29,2,10,3,2014,2,1,2,1,1,0,1,56,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Iceland,33,4,11,3,2014,1,0,1,0,0,0,1,45,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,France,25,1,6,2,2015,1,0,2,0,0,0,1,32,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Wales,17,6,6,2,2015,2,1,2,0,0,0,1,45,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Bosnia  Herzna,22,5,9,3,2015,2,1,1,1,1,0,1,81,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Israel,69,3,10,3,2015,2,1,1,1,1,0,1,64,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Italy,15,6,11,3,2015,1,0,1,1,1,0,1,62,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Portugal,8,3,3,1,2016,1,0,2,1,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Switzerland,11,7,5,1,2016,1,0,2,1,1,0,1,57,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Finland,94,4,6,2,2016,1,0,1,0,0,0,1,12,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Norway,83,1,6,2,2016,1,0,1,1,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Italy,16,2,6,2,2016,3,1,3,1,1,0,1,72,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Rep of Ireland,23,7,6,2,2016,3,1,3,1,1,0,1,82,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Sweden,41,4,6,2,2016,3,1,3,1,1,0,1,86,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Hungary,26,1,6,2,2016,3,2,3,1,1,0,1,75,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Wales,12,6,7,2,2016,3,3,3,1,1,0,1,82,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Spain,10,5,9,3,2016,1,0,1,0,0,0,1,24,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Cyprus,115,3,9,3,2016,2,1,2,1,1,0,1,72,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Bosnia  Herzna,27,6,10,3,2016,2,1,1,1,1,0,1,81,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Netherlands,22,4,11,3,2016,1,0,2,0,0,0,1,27,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Estonia,116,1,11,3,2016,2,1,1,1,1,0,1,90,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Greece,47,7,3,1,2017,2,1,1,1,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Russia,64,3,3,1,2017,1,0,2,0,0,0,1,14,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Czechia,48,2,6,2,2017,1,0,1,1,1,0,1,45,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Estonia,89,6,6,2,2017,2,1,2,1,1,0,1,90,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Gibraltar,206,5,8,2,2017,2,1,1,1,1,1,1,90,3
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Greece,47,1,9,3,2017,2,1,2,1,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Cyprus,91,3,10,3,2017,2,1,1,0,0,0,1,25,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Mexico,16,6,11,3,2017,1,0,1,1,1,0,1,87,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,5,Japan,57,3,11,3,2017,1,0,1,1,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Saudi Arabia,69,3,3,1,2018,1,0,1,1,1,0,1,78,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Portugal,6,7,6,2,2018,1,0,1,1,1,0,1,45,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Egypt,56,4,6,2,2018,1,0,1,1,1,0,1,45,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Costa Rica,36,2,6,2,2018,1,0,1,1,1,0,1,64,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Panama,71,2,6,2,2018,4,1,3,1,1,0,1,90,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Tunisia,26,7,6,2,2018,4,1,3,1,1,0,1,58,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Japan,50,2,7,2,2018,4,2,3,1,1,0,1,90,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Brazil,3,6,7,2,2018,4,3,3,1,0,0,1,86,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,France,2,3,7,2,2018,4,4,3,1,1,0,1,90,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,England,5,7,7,2,2018,4,4,3,1,1,0,1,59,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Scotland,38,6,9,3,2018,1,0,2,1,1,0,1,45,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Iceland,37,3,9,3,2018,2,1,2,1,1,0,1,90,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Switzerland,8,6,10,3,2018,2,1,1,1,1,0,1,90,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Netherlands,14,3,10,3,2018,1,0,1,1,1,0,1,45,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Kazakhstan,118,7,6,2,2019,2,1,1,1,1,0,1,71,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Scotland,50,3,6,2,2019,2,1,1,1,1,0,1,90,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Scotland,50,2,9,3,2019,2,1,2,1,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,San Marino,209,5,10,3,2019,2,1,1,1,1,0,1,75,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Russia,38,7,11,3,2019,2,1,2,1,1,0,1,76,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Denmark,12,7,9,3,2020,2,1,2,1,1,0,1,90,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,England,4,1,10,3,2020,2,1,2,1,1,1,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Iceland,46,4,10,3,2020,2,1,2,0,1,1,1,90,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,England,4,1,11,3,2020,2,1,1,1,1,0,1,90,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Denmark,12,4,11,3,2020,2,1,1,1,1,0,1,90,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Wales,19,4,3,1,2021,2,1,1,1,1,1,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Czechia,32,7,3,1,2021,2,1,2,1,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Greece,55,5,6,2,2021,1,0,1,0,1,0,1,45,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Croatia,15,1,6,2,2021,1,0,1,1,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Russia,34,7,6,2,2021,3,1,3,1,1,0,1,90,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Denmark,9,5,6,2,2021,3,1,3,1,1,0,1,90,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Finland,58,2,6,2,2021,3,1,3,1,1,0,1,83,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Portugal,8,1,6,2,2021,3,2,3,1,1,0,1,90,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Italy,6,6,7,2,2021,3,3,1,1,1,1,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Estonia,107,5,9,3,2021,2,1,2,1,1,0,1,73,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,Czechia,32,1,9,3,2021,2,1,1,1,1,0,1,80,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,1,France,3,5,10,3,2021,2,4,3,1,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Netherlands,6,6,6,2,2022,2,1,1,1,1,0,1,25,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Morocco,11,1,11,3,2022,4,1,3,0,1,0,1,10,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Croatia,7,5,12,4,2022,4,1,3,0,1,0,1,45,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Sweden,26,6,3,1,2023,2,1,2,1,1,0,1,84,3
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Germany,16,3,3,1,2023,1,0,2,1,1,0,1,67,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Austria,24,7,6,2,2023,2,1,1,0,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Estonia,122,3,6,2,2023,2,1,2,0,1,0,1,68,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Azerbaijan,114,7,9,3,2023,2,1,2,0,1,0,1,65,0
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Estonia,122,3,9,3,2023,2,1,1,0,1,0,1,60,2
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Austria,24,6,10,3,2023,2,1,2,0,1,0,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Sweden,26,2,10,3,2023,2,1,1,0,1,1,1,90,1
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,4,Azerbaijan,114,1,11,3,2023,2,1,1,0,1,0,1,45,4
BE-9,9,Romelu Lukaku,31,192,2,be,Belgium,3,England,4,3,3,1,2024,1,0,2,0,1,0,1,82,0
ENG-9,9,Harry Kane,31,188,1,eng,England,9,Lithuania,126,6,3,1,2015,2,1,1,0,0,0,1,19,1
ENG-9,9,Harry Kane,31,188,1,eng,England,9,Italy,15,3,3,1,2015,1,0,2,1,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,9,San Marino,198,7,9,3,2015,2,1,2,0,0,0,1,32,1
ENG-9,9,Harry Kane,31,188,1,eng,England,9,Switzerland,12,3,9,3,2015,2,1,1,0,0,0,1,34,1
ENG-9,9,Harry Kane,31,188,1,eng,England,9,Estonia,93,6,10,3,2015,2,1,1,1,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,9,Lithuania,126,2,10,3,2015,2,1,2,1,1,0,1,58,0
ENG-9,9,Harry Kane,31,188,1,eng,England,9,Spain,3,6,11,3,2015,1,0,2,1,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,9,France,25,3,11,3,2015,1,0,1,1,1,0,1,79,0
ENG-9,9,Harry Kane,31,188,1,eng,England,13,Germany,3,7,3,1,2016,1,0,2,1,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,13,Netherlands,22,3,3,1,2016,1,0,1,0,0,0,1,21,0
ENG-9,9,Harry Kane,31,188,1,eng,England,13,Trkiye,24,1,5,1,2016,1,0,1,1,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,13,Portugal,8,5,6,2,2016,1,0,1,1,1,0,1,77,0
ENG-9,9,Harry Kane,31,188,1,eng,England,13,Russia,56,7,6,2,2016,3,1,3,1,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,13,Wales,12,5,6,2,2016,3,1,3,1,1,0,1,45,0
ENG-9,9,Harry Kane,31,188,1,eng,England,13,Slovakia,25,2,6,2,2016,3,1,3,0,0,0,1,15,0
ENG-9,9,Harry Kane,31,188,1,eng,England,13,Iceland,21,2,6,2,2016,3,2,3,1,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,13,Slovakia,25,1,9,3,2016,2,1,2,1,1,0,1,81,0
ENG-9,9,Harry Kane,31,188,1,eng,England,15,Scotland,32,7,6,2,2017,2,1,2,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,15,France,9,3,6,2,2017,1,0,2,0,1,1,1,90,2
ENG-9,9,Harry Kane,31,188,1,eng,England,15,Malta,184,6,9,3,2017,2,1,2,1,1,0,1,90,2
ENG-9,9,Harry Kane,31,188,1,eng,England,15,Slovakia,28,2,9,3,2017,2,1,1,1,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,15,Slovenia,69,5,10,3,2017,2,1,1,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,15,Lithuania,149,1,10,3,2017,2,1,2,0,1,1,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Nigeria,44,7,6,2,2018,1,0,1,0,1,0,1,72,1
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Tunisia,26,2,6,2,2018,4,1,3,0,1,0,1,90,2
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Panama,71,1,6,2,2018,4,1,3,0,1,2,1,62,3
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Colombia,12,3,7,2,2018,4,2,3,0,1,1,1,120,1
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Sweden,14,7,7,2,2018,4,3,3,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Croatia,4,4,7,2,2018,4,4,3,0,1,0,1,120,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Belgium,1,7,7,2,2018,4,4,3,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Spain,9,7,9,3,2018,2,1,1,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Switzerland,8,3,9,3,2018,1,0,1,0,0,0,1,30,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Croatia,4,6,10,3,2018,2,1,2,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Spain,9,2,10,3,2018,2,1,2,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Croatia,4,1,11,3,2018,2,1,1,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Czechia,45,6,3,1,2019,2,1,1,0,1,1,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Montenegro,64,2,3,1,2019,2,1,2,0,1,0,1,82,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Netherlands,14,5,6,2,2019,2,4,3,0,0,0,1,75,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Switzerland,12,1,6,2,2019,2,4,3,0,1,0,1,74,0
