Player_ID,SHIRT_N,PLAYER_NAME,AGE,HEIGHT,FOOT,Country,SQUAD,SQUAD_RANKING,OPPONENT,OPPONENT RANKING,M_WEEKDAY,M_MONTH,M_SEASON,YEAR,COMPETITION_N,ROUND_N,VENUE_N,STARTER,STRIKER,Penalty,Penalty_shooter,MINUTES,GOALS
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Bulgaria,59,7,9,3,2019,2,1,1,0,1,2,1,76,3
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Kosovo,115,3,9,3,2019,2,1,1,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Czechia,45,6,10,3,2019,2,1,2,0,1,1,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Bulgaria,59,2,10,3,2019,2,1,2,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Montenegro,64,5,11,3,2019,2,1,1,0,1,0,1,56,3
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Kosovo,115,1,11,3,2019,2,1,2,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Iceland,46,7,9,3,2020,2,1,2,0,1,0,1,77,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Denmark,12,3,9,3,2020,2,1,2,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Belgium,1,1,10,3,2020,2,1,1,0,0,0,1,26,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Denmark,12,4,10,3,2020,2,1,1,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Belgium,1,1,11,3,2020,2,1,2,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Iceland,46,4,11,3,2020,2,1,1,0,1,0,1,75,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Albania,66,1,3,1,2021,2,1,2,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Poland,27,4,3,1,2021,2,1,1,0,1,1,1,88,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Austria,31,4,6,2,2021,1,0,1,0,1,0,1,60,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Croatia,15,1,6,2,2021,3,1,3,0,1,0,1,81,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Scotland,38,6,6,2,2021,3,1,3,0,1,0,1,73,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Czechia,32,3,6,2,2021,3,1,3,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Germany,12,3,6,2,2021,3,2,3,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Ukraine,25,7,7,2,2021,3,3,2,0,1,0,1,72,2
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Denmark,9,4,7,2,2021,3,4,1,0,1,0,1,120,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Italy,6,1,7,2,2021,3,5,3,0,1,0,1,120,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Hungary,39,5,9,3,2021,2,1,2,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Andorra,155,1,9,3,2021,2,1,1,0,0,1,1,29,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Poland,27,4,9,3,2021,2,1,2,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Hungary,39,3,10,3,2021,2,1,1,0,1,0,1,75,0
ENG-9,9,Harry Kane,31,188,1,eng,England,4,Albania,66,6,11,3,2021,2,1,1,0,1,0,1,62,3
ENG-9,9,Harry Kane,31,188,1,eng,England,4,San Marino,210,2,11,3,2021,2,1,2,0,1,2,1,61,4
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Switzerland,12,7,3,1,2022,1,0,3,0,1,1,1,88,1
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Cte dIvoire,47,3,3,1,2022,1,0,3,0,0,0,1,29,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Hungary,36,7,6,2,2022,2,1,2,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Germany,14,3,6,2,2022,2,1,2,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Italy,8,7,6,2,2022,2,1,1,0,0,0,1,26,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Hungary,36,3,6,2,2022,2,1,1,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Italy,8,6,9,3,2022,2,1,2,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Germany,14,2,9,3,2022,2,1,1,0,1,1,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,5,IR Iran,24,2,11,3,2022,4,1,3,0,1,0,1,75,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,United States,13,6,11,3,2022,4,1,3,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Wales,28,3,11,3,2022,4,1,3,0,1,0,1,57,0
ENG-9,9,Harry Kane,31,188,1,eng,England,5,Senegal,19,1,12,4,2022,4,2,3,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,5,France,3,7,12,4,2022,4,3,3,0,1,1,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,3,Italy,9,5,3,1,2023,2,1,2,0,1,1,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,3,Ukraine,22,1,3,1,2023,2,1,1,0,1,0,1,80,1
ENG-9,9,Harry Kane,31,188,1,eng,England,3,Malta,172,6,6,2,2023,2,1,2,0,1,1,1,59,1
ENG-9,9,Harry Kane,31,188,1,eng,England,3,N Macedonia,65,2,6,2,2023,2,1,1,0,1,1,1,73,2
ENG-9,9,Harry Kane,31,188,1,eng,England,3,Ukraine,22,7,9,3,2023,2,1,2,0,1,0,1,90,0
ENG-9,9,Harry Kane,31,188,1,eng,England,3,Scotland,36,3,9,3,2023,1,0,2,0,1,0,1,83,1
ENG-9,9,Harry Kane,31,188,1,eng,England,3,Italy,9,3,10,3,2023,2,1,1,0,1,1,1,90,2
ENG-9,9,Harry Kane,31,188,1,eng,England,3,Malta,172,6,11,3,2023,2,1,1,0,1,0,1,90,1
ENG-9,9,Harry Kane,31,188,1,eng,England,3,N Macedonia,65,2,11,3,2023,2,1,2,0,0,0,1,33,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,16,Iceland,49,6,11,3,2013,2,2,2,0,0,0,1,19,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,16,Iceland,49,3,11,3,2013,2,2,1,0,0,0,1,17,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,19,Mali,50,7,5,1,2014,1,0,1,0,0,0,1,24,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,19,Australia,100,6,6,2,2014,1,0,1,0,0,0,1,24,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,19,Brazil,6,5,6,2,2014,4,1,3,0,0,0,1,13,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,19,Cameroon,42,4,6,2,2014,4,1,3,0,0,0,1,13,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,19,Mexico,20,2,6,2,2014,4,1,3,0,0,0,1,20,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,18,Gibraltar,205,1,6,2,2015,1,0,1,0,0,0,1,45,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,18,Italy,15,6,6,2,2015,2,1,1,0,0,0,1,45,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,17,Greece,47,5,11,3,2017,2,2,1,0,0,0,1,15,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,17,Greece,47,1,11,3,2017,2,2,2,0,0,0,1,5,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,Peru,20,6,3,1,2018,1,0,2,0,0,0,1,14,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,Mexico,17,3,3,1,2018,1,0,2,1,0,0,1,71,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,Brazil,3,1,6,2,2018,1,0,2,1,0,0,1,63,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,Senegal,23,6,6,2,2018,1,0,1,1,0,0,1,60,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,Nigeria,44,7,6,2,2018,4,1,3,1,0,0,1,77,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,Argentina,11,5,6,2,2018,4,1,3,1,0,0,1,56,1
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,Denmark,10,1,7,2,2018,4,2,3,1,0,0,1,120,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,Russia,48,7,7,2,2018,4,3,3,1,0,0,1,120,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,England,5,4,7,2,2018,4,4,3,1,0,0,1,100,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,France,2,1,7,2,2018,4,5,3,1,0,0,1,70,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,England,5,6,10,3,2018,2,1,1,1,1,0,1,79,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,Jordan,109,2,10,3,2018,1,0,1,1,1,0,1,63,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,Spain,9,5,11,3,2018,2,1,1,1,0,0,1,72,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,4,England,5,1,11,3,2018,2,1,2,1,0,0,1,45,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,6,Azerbaijan,114,5,3,1,2019,2,1,1,0,0,0,1,22,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,6,Hungary,52,1,3,1,2019,2,1,2,1,0,0,1,66,1
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,6,Slovakia,32,6,9,3,2019,2,1,2,1,0,0,1,69,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,6,Azerbaijan,114,2,9,3,2019,2,1,2,1,0,0,1,85,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,6,Hungary,52,5,10,3,2019,2,1,1,1,1,0,1,90,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,6,Wales,22,1,10,3,2019,2,1,2,0,0,0,1,27,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,6,Slovakia,32,7,11,3,2019,2,1,1,1,0,0,1,53,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,6,Georgia,91,3,11,3,2019,1,0,1,1,0,0,1,90,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,11,Portugal,5,7,9,3,2020,2,1,2,1,0,0,1,90,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,11,France,2,3,9,3,2020,2,1,2,1,1,0,1,45,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,15,Armenia,92,3,6,2,2021,1,0,1,0,0,0,1,45,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,15,Belgium,1,1,6,2,2021,1,0,2,1,1,0,1,61,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,15,England,4,1,6,2,2021,3,1,3,1,1,0,1,77,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,15,Czechia,32,6,6,2,2021,3,1,3,1,1,0,1,45,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,15,Scotland,38,3,6,2,2021,3,1,3,0,0,0,1,10,0
HR-7,7,Ante RebiÄ,31,185,1,hr,Croatia,15,Spain,7,2,6,2,2021,3,2,3,1,0,0,1,66,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,43,Malta,183,6,5,1,2016,1,0,1,0,0,0,1,25,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,43,Azerbaijan,90,3,10,3,2016,2,1,1,1,1,0,1,65,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,43,Norway,83,6,11,3,2016,2,1,1,0,0,0,1,10,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,48,Belgium,5,2,6,2,2017,1,0,2,1,1,0,1,63,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,48,Norway,59,7,6,2,2017,2,1,2,0,0,0,1,28,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,42,Australia,41,6,6,2,2018,1,0,2,1,1,0,1,74,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,42,Nigeria,44,4,6,2,2018,1,0,2,1,1,0,1,68,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,42,Ukraine,28,5,9,3,2018,2,1,1,1,1,0,1,82,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,42,Slovakia,27,7,10,3,2018,2,1,2,0,0,0,1,18,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,42,Ukraine,28,3,10,3,2018,2,1,2,1,1,0,1,71,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,42,Poland,20,5,11,3,2018,1,0,2,1,1,0,1,76,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,42,Slovakia,27,2,11,3,2018,2,1,1,1,1,0,1,81,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,45,England,4,6,3,1,2019,2,1,2,1,1,0,1,81,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,45,Brazil,3,3,3,1,2019,1,0,1,1,1,0,1,52,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,45,Bulgaria,59,6,6,2,2019,2,1,1,1,1,0,1,77,2
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,45,Montenegro,64,2,6,2,2019,2,1,1,1,1,1,1,87,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,45,Kosovo,115,7,9,3,2019,2,1,2,1,1,0,1,60,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,45,Montenegro,64,3,9,3,2019,2,1,2,1,1,0,1,89,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,45,England,4,6,10,3,2019,2,1,1,1,1,0,1,64,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,45,Northern Ireland,36,2,10,3,2019,1,0,1,0,0,0,1,26,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,Estonia,107,4,3,1,2021,2,1,2,1,1,0,1,78,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,Wales,19,3,3,1,2021,2,1,2,1,1,0,1,48,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,Italy,6,6,6,2,2021,1,0,2,0,0,0,1,45,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,Albania,66,3,6,2,2021,1,0,1,1,1,0,1,63,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,Scotland,38,2,6,2,2021,3,1,3,1,1,0,1,86,2
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,Croatia,15,6,6,2,2021,3,1,3,1,1,1,1,73,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,England,4,3,6,2,2021,3,1,3,1,1,0,1,74,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,Netherlands,10,1,6,2,2021,3,2,3,1,1,0,1,89,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,Denmark,9,7,7,2,2021,3,3,1,1,1,0,1,78,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,Wales,19,6,10,3,2021,2,1,1,0,1,0,1,90,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,32,Belarus,94,2,10,3,2021,2,1,2,1,1,0,1,89,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,38,Portugal,9,7,9,3,2022,2,1,1,1,1,0,1,90,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,38,Switzerland,12,3,9,3,2022,2,1,2,1,1,0,1,90,1
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,36,Norway,47,6,3,1,2024,1,0,2,1,1,0,1,86,0
CZ-10,10,Patrik Schick,28,186,2,cz,Czechia,36,Armenia,95,3,3,1,2024,1,0,1,1,1,0,1,72,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,26,Cte dIvoire,34,6,5,1,2016,1,0,1,0,0,0,1,12,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,53,Russia,64,2,6,2,2017,1,0,1,0,0,0,1,45,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,53,Andorra,138,6,6,2,2017,2,1,2,0,0,0,1,20,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,53,Switzerland,8,7,10,3,2017,2,1,2,0,0,0,1,22,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,53,Faroe Islands,95,3,10,3,2017,2,1,1,0,0,0,1,2,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,53,Luxembourg,83,5,11,3,2017,1,0,2,0,0,0,1,28,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,51,Belarus,76,4,6,2,2018,1,0,2,0,0,0,1,26,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,51,Australia,41,7,6,2,2018,1,0,1,1,0,0,1,83,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,51,Finland,58,7,9,3,2018,2,1,2,1,0,0,1,71,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,51,Greece,43,3,9,3,2018,2,1,1,1,1,0,1,90,1
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,51,Greece,43,6,10,3,2018,2,1,2,1,1,0,1,90,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,51,Estonia,96,2,10,3,2018,2,1,2,1,1,0,1,90,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,52,Slovakia,32,2,9,3,2019,2,1,1,1,0,0,1,90,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,52,Croatia,6,5,10,3,2019,2,1,2,1,0,0,1,75,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,52,Azerbaijan,114,1,10,3,2019,2,1,1,1,0,0,1,90,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,52,Wales,22,3,11,3,2019,2,1,2,1,0,0,1,82,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,40,Trkiye,32,5,9,3,2020,2,1,2,1,0,0,1,80,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,40,Russia,39,1,9,3,2020,2,1,1,1,1,0,1,90,1
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,40,Bulgaria,68,5,10,3,2020,2,4,2,1,0,0,1,90,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,40,Iceland,46,5,11,3,2020,2,5,1,1,1,0,1,90,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,39,Poland,27,5,3,1,2021,2,1,1,1,1,0,1,71,1
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,39,San Marino,210,1,3,1,2021,2,1,2,1,1,0,1,90,1
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,39,Portugal,8,3,6,2,2021,3,1,3,1,1,0,1,76,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,39,France,3,7,6,2,2021,3,1,3,1,0,0,1,90,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,39,Germany,12,4,6,2,2021,3,1,3,1,1,0,1,74,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,39,England,4,5,9,3,2021,2,1,1,1,0,0,1,65,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,39,Albania,66,1,9,3,2021,2,1,2,1,1,0,1,87,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,39,Andorra,155,4,9,3,2021,2,1,1,1,1,0,1,45,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,39,Albania,66,7,10,3,2021,2,1,1,1,0,0,1,70,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,39,England,4,3,10,3,2021,2,1,2,1,1,1,1,78,1
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,36,Serbia,29,5,3,1,2022,1,0,3,1,1,0,1,79,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,36,Northern Ireland,59,3,3,1,2022,1,0,3,1,0,0,1,71,1
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,36,England,5,7,6,2,2022,2,1,1,1,0,0,1,70,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,36,Italy,8,3,6,2,2022,2,1,2,1,0,0,1,90,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,36,Germany,14,7,6,2,2022,2,1,1,1,0,0,1,74,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,36,England,5,3,6,2,2022,2,1,2,1,0,0,1,77,2
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,36,Luxembourg,92,5,11,3,2022,1,0,3,0,0,0,1,33,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,36,Greece,51,1,11,3,2022,1,0,3,1,1,0,1,71,1
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,27,Estonia,122,5,3,1,2023,1,0,1,1,0,0,1,75,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,27,Bulgaria,81,2,3,1,2023,2,1,1,1,0,0,1,72,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,27,Montenegro,70,7,6,2,2023,2,1,2,1,0,0,1,58,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,27,Lithuania,138,3,6,2,2023,2,1,1,1,0,0,1,87,1
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,27,Serbia,34,5,9,3,2023,2,1,2,1,0,0,1,89,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,27,Czechia,39,1,9,3,2023,1,0,1,1,0,0,1,83,1
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,27,Serbia,34,7,10,3,2023,2,1,1,1,0,0,1,74,1
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,27,Lithuania,138,3,10,3,2023,2,1,2,1,0,0,1,89,0
HU-20,20,Roland Sallai,27,183,1,hu,Hungary,26,Trkiye,40,6,3,1,2024,1,0,1,1,1,0,1,79,0
DK-11,11,Rasmus Hojlund,21,192,1,dk,Denmark,18,Croatia,7,5,9,3,2022,2,1,2,0,0,0,1,31,0
DK-11,11,Rasmus Hojlund,21,192,1,dk,Denmark,19,Kazakhstan,100,1,3,1,2023,2,1,2,1,1,0,1,90,2
DK-11,11,Rasmus Hojlund,21,192,1,dk,Denmark,19,Slovenia,54,2,6,2,2023,2,1,2,1,1,0,1,70,1
DK-11,11,Rasmus Hojlund,21,192,1,dk,Denmark,19,Finland,59,1,9,3,2023,2,1,2,0,0,0,1,45,0
DK-11,11,Rasmus Hojlund,21,192,1,dk,Denmark,19,San Marino,210,3,10,3,2023,2,1,2,1,1,0,1,89,1
DK-11,11,Rasmus Hojlund,21,192,1,dk,Denmark,21,Switzerland,19,7,3,1,2024,1,0,1,1,1,0,1,83,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,25,Kazakhstan,119,4,3,1,2021,2,1,1,0,0,0,1,10,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,25,Bahrain,91,1,5,1,2021,1,0,1,0,0,0,1,45,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,25,Sweden,18,3,6,2,2021,3,2,3,0,1,0,1,15,1
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,25,Finland,58,7,10,3,2021,2,1,2,0,0,0,1,5,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,25,Bulgaria,71,5,11,3,2021,1,0,1,1,1,0,1,45,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,25,Bosnia  Herzna,61,3,11,3,2021,2,1,2,0,0,0,1,16,1
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,26,Scotland,42,4,6,2,2022,2,4,2,0,0,0,1,13,1
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,26,Wales,28,1,6,2,2022,2,5,2,0,0,0,1,14,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,26,Rep of Ireland,48,4,6,2,2022,2,1,2,1,1,0,1,79,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,26,Armenia,95,7,6,2,2022,2,1,1,0,0,0,1,21,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,26,Rep of Ireland,48,3,6,2,2022,2,1,1,1,1,0,1,72,1
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,26,Scotland,42,4,9,3,2022,2,1,2,1,1,0,1,66,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,26,Armenia,95,7,9,3,2022,2,1,2,0,0,0,1,24,2
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,26,Scotland,42,3,9,3,2022,2,1,1,1,1,0,1,74,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,England,3,1,3,1,2023,2,1,2,0,0,0,1,17,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,Germany,16,2,6,2,2023,1,0,2,1,1,0,1,63,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,N Macedonia,65,6,6,2,2023,2,1,2,1,1,0,1,45,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,Malta,172,2,6,2,2023,2,1,1,0,0,0,1,28,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,England,3,7,9,3,2023,2,1,1,0,0,0,1,26,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,Italy,9,3,9,3,2023,2,1,2,1,1,0,1,57,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,N Macedonia,65,7,10,3,2023,2,1,1,1,1,0,1,75,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,Malta,172,3,10,3,2023,2,1,2,1,1,1,1,90,1
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,Italy,9,2,11,3,2023,2,1,1,1,1,0,1,90,0
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,Bosnia  Herzna,74,5,3,1,2024,2,4,2,1,1,0,1,89,1
UA-9,9,Artem Dovbyk,27,184,1,ua,Ukraine,22,Iceland,72,3,3,1,2024,2,5,1,0,0,0,1,19,0
